upload,caption,likes_list,hashtag,location,photo
2019-04-01T15:03:34.000Z,.Siapa yang gak kenal @katonbagaskaraSeorang musisi yang mencintai kopi 😂Beliau sudah menyempatkan singgahMasak kalian gak pernah ? 😂.#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi,244 likes,#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/54511601_2251134755002656_7645367421569722541_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=VxFvnDKCHskAX_xveVx&oh=6fd9932be52c44ada51cc01ab682eecf&oe=5F3CFCAD
2019-03-31T11:12:52.000Z,". Ketika sendiri takkan pernah merasakan sepi, selama masih ada secangkir kopi Jika hidupmu masih merasa sepi bukan berarti kamu tak hepi, melainkan kurang ngopi ~ ....#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi",151 likes,#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/56285393_360472607888307_4492151295787314843_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=XsPS3ANRPO0AX-vaFAf&oh=9affb0b3d7e81fc1e0cc3fbfe8e37884&oe=5F3A6532
2019-03-20T12:35:14.000Z,".Satu lagi Fakta dalam rutinitas ngopi.1. Jika ngopimu rombongan akan mempererat tali pertemanan.😉🤗.2. Bila ngopimu sendirian  maka terindikasi jomblo kesepian .😁..Tapi, mau sendiri atau tak sendiri, @solokopi tetap setia menyambutmu dengan lapangdada 😁...♨ @solokopi.#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso",123 likes,#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/53604549_485794968620319_7732717355021883918_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=PS7D21KNYdsAX-Dj-Wg&oh=b9eda059626b2b50032786e4addd59d6&oe=5F3A3BDC
2019-03-16T12:07:19.000Z,"..Yang sedih, jangan terus terusan menahan perih..Yang kesepian, jangan sering sering  banyak lamunan..Mendingan ke sini temani aku makan,Atau sekedar singgah sambil pesan minuman.@solokopi.Karena bahagia itu di ciptakan,Bukan di nantikan...#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso",131 likes,#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/53109699_417215109091142_3070807585681593609_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=j5FL6MU2220AX9vdjLr&oh=4e54d06937a4fd5582522566dcae06d5&oe=5F3AE5F8
2019-03-14T02:35:26.000Z,. Kopi selalu menjadi teman setia yang menemani diantara kesibukanmu ~ .... ♨@solokopi..#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso,117 likes,#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/53891308_274728360106399_3110736720420711952_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=8WzMcZo8qcEAX-LVCtr&oh=525ec34246ae463277c43e2cb1fd61de&oe=5F3AD12E
2019-03-10T05:50:38.000Z,. Tak terasa besok udah senin lagiLibur hanyalah seperti mimpiJika nanti kita bertemu lagiKutraktir kamu ngopi di solokopi ~ ♨@solokopi..#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso,145 likes,#sunday #happyholiday #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/53870696_120374072399661_4775136175498989475_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=g1InGKWTtNUAX9Ms6Gq&oh=07b92199b3705c5d448edae2e2c934f5&oe=5F3AFF63
2019-03-09T05:25:16.000Z,"Akhir pekan saatnya bercengkrama dengan teman-teman Jangan biarkan malam minggumu menbosankanLelah dengan pikiran yang nggak karuanNgopi aja, untuk sedikit melarutkan kesedihanKarena solokopi siap memberi kesan dan kebahagiaan ~ ♨@solokopi..#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso",138 likes,#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/52643838_2416229735273889_2058207310994872838_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=YJEqxfdZx6oAX-NAcYX&oh=eb657ca354dda840977feda14b4399e9&oe=5F3CE77D
2019-03-08T11:18:59.000Z,". Es coklat memang tak selalu memikat, tapi dengan pekatnya dia memberi nikmat ~ ♨@solokopi .... .#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso",169 likes,#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/52470848_2138406873138742_4414971770570944731_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=duW8sv5w7tIAX-Bw0bx&oh=bf13fbb5742f5ad379886e1f16f00ebf&oe=5F3A71D9
2019-03-07T04:16:55.000Z,".""Selamat Hari Nyepi""Bagi yang sedang menjalani...Menyepi, Menyendiri, intropeksiIalah bagian  terbaik untuk mengenal sejatinya dirimu sendiri.😊.Jangan lupa sambil ngopiSupaya lahir motivasi 😉 .♨@solokopi..#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso #nyepi",124 likes,#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso #nyepi,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/52804425_396872941101105_8852442618184366815_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=7NUu_ifE70YAX__3DeS&oh=387759b358d7feebf1b2d5cd91587549&oe=5F3DA6A1
2019-03-05T02:44:52.000Z,".""Single Origin"".Single origin adalah asal mula, atau tempat pertama kopi itu berasal. Umumnya, single origin mengacu kepada satu wilayah, tempat, atau daerah spesifik dan tak bisa direkayasa.Bagi penggemar ""Single origin"" kita @solokopiJuga menyajikan beberapa beans yang siap di seduh dengan berbagai metode seduh manual brew.Yang akan diracik oleh Barista-barista yang sudah berpengelaman tentunya 🤘👌 .♨@solokopi..#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso",108 likes,#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial #singleorigin #kopisolo #kopi #rocketesspresso,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/52659590_179945652970534_2928567128048398629_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=__S_uU7lg64AX-ck2cq&oh=e848fd30bbe9b1e45953391868dfc50e&oe=5F3DDB27
2019-03-03T07:18:05.000Z,".Hari libur gini, dari pada gabut,Mendingan ngopi biar gak bad mood 😁🤗..Mau yang kopi ""speciality” atau yang ""latteart"" hati ?Langsung aja kesini @solokopi..Di jamin pasti muka jadi anti cemberutDan si doi gampang bertekuk lutut 😘😍👌🤘...♨@solokopi..#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial",117 likes,#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja #latteart #baristadaily #coffeeart #specialitycoffee #worldcoffeeofficial,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/52401411_214249782864735_5558925645733584794_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=e5YZU9IV8ToAX8HA3yQ&oh=dd51572e5eb5a0fdf1b0c06c28a0e2f3&oe=5F3B08E0
2019-02-28T10:59:48.000Z,".Berikut ialah sebagian spot yang akan kalian pandang jika bertandang ke @solokopi.Ruangan yang di lengkapi dengan pendingin yang membikin Dirimu lebih rajin 😜😁.Mengerjakan tugas kantor, tugas sekolah, atau segala hal yang bermasalahMenjadi lebih berfaedah 🤘.#sambilngopi segala sesuatu teratasi 😉🤗...#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja",406 likes,#sambilngopi #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/52504202_302944123737233_2184232318924322718_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=w5Do5GJD3XgAX877pwe&oh=da31b69b6f221470dc66583987325f80&oe=5F3D0DB3
2019-02-27T16:17:06.000Z,.Jangan ngaku punya wajah rupawan jika belum menebar kebaikan.Juga jangan ngaku cantik bila belum jadi coffeeaddict.😜..📍@solokopi...#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja,136 likes,#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/51448063_644995869291843_2323159371629709850_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=HXG6wuszFycAX-6lICi&oh=055ebc6e28255580678550140a2275d3&oe=5F3C3992
2019-02-27T15:24:12.000Z,..#latteart menjadikan kopi terasa lebih nikmatmenghiasi kopimu menjadi lebih memikat..membuat perasaanmu yang setiap saat galau itu berubah menjadi sesuatu yang pantas di rayu. 😜..Sini NgopiAkan aku buatkan seribu latteart hati 🤗...📍@solokopi#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja,100 likes,#latteart #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/52080040_178024919844148_3434136915817368215_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=QN2KNCpxK4AAX_3Eq7h&oh=c925753dd8a64f4464402715e87f3863&oe=5F3D7DDD
2019-02-25T10:28:37.000Z,.Yang Hijau Selalu Nyegerin 😁😉..Sudah sewajarnya kan kita saling melengkapi ?...Kala aku pesan kopi.Lalu Kau Pesan #Greentea 😉🤗..dan jangan pernah kita saling benci 🤗🤙🤘😜...📍@solokopi.#coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja,124 likes,#Greentea #coffeeoftheday #coffeeholic #coffeeaddict #SOLOKOPI #kopiindonesia #kopinusantara #coffeeshopsolo #coffeehouse #kopisolo #ehayokngopi #kopitemanggung #kopigayo #kopiciwidey #singleorigin #kopijogja #coffeshopjogja #coffeeshopbandung #latteart #cappuccino #kulinersolo #kulinerjogja,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/52337638_2293224810958795_4861806413327110389_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=1Orc-_jZNu0AX_Za98s&oh=fe0f7ebd99f176b1aa630fdc7b8f4bbf&oe=5F3BEF40
2019-02-23T15:40:53.000Z,Terima kasih untuk kedatangannya dan mohon maaf bagi yang belum bisa kami layani malam ini..See you tomorrow 😍😍 #coffeeshop#kopisolo#kulinersolo#SOLOKOPI,150 likes,#coffeeshop #kopisolo #kulinersolo #SOLOKOPI,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/52793956_790201001339471_5894128499064088601_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Nbfgx2zk0t0AX9FU_31&oh=b7c19b845cc7a688bd4300d32a42f24f&oe=5F3C2B87
